2	7.231	0.054	0.333	0.667
2	7.039	0.087	0.500	1.000
0	12.248	0.000	0.000	0.000
1	13.004	0.026	0.200	0.500
0	803.512	0.000	0.000	0.000
1	7.492	0.048	0.250	1.000
5	4.510	0.125	0.625	1.000
2	8.883	0.083	0.333	1.000
3	7.803	0.063	0.273	0.750
1	7.740	0.040	0.250	1.000
0	438.094	0.000	0.000	0.000
0	12.134	0.000	0.000	0.000
2	15.751	0.041	0.400	0.500
1	15.446	0.040	0.333	0.333
2	11.419	0.018	0.250	0.667
0	264.213	0.000	0.000	0.000
0	30.388	0.000	0.000	0.000
1	7.667	0.036	0.200	1.000
0	23.572	0.000	0.000	NaN
2	34.132	0.054	0.500	1.000
0	415.123	0.000	0.000	0.000
1	10.384	0.050	0.200	0.500
1	15.493	0.027	0.250	1.000
1	15.115	0.034	0.200	1.000
4	4.737	0.125	0.667	1.000
4	14.104	0.129	0.500	0.800
1	12.810	0.033	0.167	1.000
0	197.385	0.000	0.000	0.000
0	18.565	0.000	0.000	0.000
3	7.039	0.056	0.300	1.000
6	3.084	0.105	0.429	1.000
1	6.409	0.031	0.200	1.000
7	6.970	0.280	0.778	1.000
4	3.962	0.058	0.400	1.000
0	413.856	0.000	0.000	0.000
4	7.785	0.069	0.364	0.800
1	16.604	0.022	0.100	0.500
1	12.332	0.011	0.167	0.250
14	2.283	0.269	0.667	1.000
6	1.832	0.049	0.750	1.000
1	21.166	0.021	0.167	1.000
6	5.062	0.080	0.500	1.000
2	4.940	0.039	0.250	0.667
12	6.038	0.107	0.480	0.667
5	5.481	0.045	0.278	0.833
9	2.431	0.084	0.529	1.000
0	421.671	0.000	0.000	0.000
14	3.018	0.264	0.538	1.000
4	4.240	0.065	0.571	1.000
6	3.978	0.194	0.500	1.000
13	3.546	0.108	0.591	1.000
14	3.231	0.165	0.538	1.000
4	20.207	0.045	0.667	1.000
4	7.309	0.043	0.364	0.800
11	5.664	0.204	0.688	1.000
9	4.757	0.153	0.600	0.900
4	3.295	0.080	0.308	1.000
7	8.603	0.096	0.438	1.000
13	4.342	0.191	0.591	1.000
0	433.953	0.000	0.000	0.000
0	321.464	0.000	0.000	NaN
0	428.792	0.000	0.000	0.000
2	16.061	0.051	0.400	1.000
7	2.546	0.143	0.700	1.000
0	377.326	0.000	0.000	0.000
6	1.997	0.050	0.462	1.000
3	16.974	0.050	0.231	0.600
10	4.030	0.061	0.556	1.000
9	2.065	0.095	0.563	1.000
6	4.688	0.036	0.286	0.857
2	8.513	0.095	0.400	1.000
12	1.152	0.112	0.522	1.000
1	15.201	0.020	0.167	0.500
4	4.244	0.041	0.250	1.000
15	2.672	0.221	0.625	1.000
14	2.273	0.124	0.609	1.000
11	9.387	0.126	0.393	1.000
2	405.397	0.024	0.333	1.000
12	3.987	0.128	0.522	1.000
6	2.414	0.130	0.600	1.000
18	1.574	0.109	0.621	1.000
17	1.321	0.138	0.680	1.000
