82	1.454	0.078	0.554	1.000
91	1.214	0.115	0.392	1.000
29	0.890	0.054	0.492	1.000
50	0.623	0.121	0.490	1.000
3	3.569	0.030	0.375	1.000
81	1.492	0.113	0.479	1.000
28	1.750	0.065	0.394	1.000
6	4.112	0.067	0.400	1.000
4	9.981	0.007	0.267	0.571
0	0.000	0.000	0.000	0.000
126	1.832	0.149	0.436	1.000
30	1.461	0.074	0.600	1.000
9	5.044	0.016	0.360	1.000
19	6.923	0.033	0.396	0.905
5	1.578	0.074	0.417	1.000
0	0.000	0.000	0.000	0.000
0	0.000	0.000	0.000	0.000
40	1.413	0.053	0.494	1.000
134	0.753	0.145	0.583	1.000
2	4.409	0.014	0.200	0.667
2	5.809	0.041	0.286	1.000
40	0.862	0.120	0.563	1.000
34	1.139	0.126	0.493	1.000
103	0.804	0.178	0.589	1.000
