23	2.050	0.110	0.575	1.000
63	1.832	0.227	0.578	1.000
36	2.305	0.166	0.429	1.000
12	6.675	0.076	0.429	0.923
147	2.853	0.237	0.495	0.967
79	2.130	0.132	0.482	1.000
82	1.728	0.188	0.503	1.000
26	1.418	0.098	0.722	1.000
10	6.923	0.027	0.455	0.909
69	1.230	0.397	0.639	1.000
15	2.275	0.221	0.455	1.000
28	1.696	0.467	0.718	1.000
45	2.460	0.223	0.464	1.000
71	1.504	0.133	0.483	1.000
111	1.414	0.144	0.558	1.000
125	1.802	0.140	0.434	1.000
63	2.372	0.139	0.420	1.000
39	2.148	0.057	0.398	1.000
41	2.848	0.073	0.383	0.911
125	2.533	0.136	0.399	0.962
117	2.551	0.138	0.379	0.959
53	2.833	0.100	0.384	0.964
4	2.517	0.030	0.444	1.000
114	1.717	0.142	0.465	1.000
202	2.727	0.192	0.413	0.944
193	2.214	0.177	0.414	0.980
104	1.692	0.130	0.510	1.000
126	3.297	0.169	0.357	0.984
35	1.710	0.093	0.479	1.000
128	1.869	0.156	0.547	1.000
34	3.735	0.149	0.378	1.000
90	4.001	0.128	0.236	0.947
54	2.239	0.137	0.412	0.947
9	2.655	0.053	0.450	0.900
69	3.746	0.070	0.318	0.896
17	0.963	0.081	0.425	1.000
32	2.672	0.171	0.451	1.000
103	2.787	0.149	0.435	1.000
5	6.772	0.041	0.200	0.625
129	2.745	0.162	0.462	0.977
44	2.905	0.072	0.478	0.978
137	1.217	0.194	0.552	1.000
117	1.816	0.143	0.520	1.000
28	2.688	0.147	0.528	1.000
33	3.030	0.096	0.418	0.971
10	3.788	0.059	0.417	0.909
25	1.887	0.127	0.500	1.000
52	1.813	0.114	0.584	1.000
12	6.445	0.081	0.316	1.000
117	0.864	0.174	0.619	1.000
138	2.973	0.343	0.624	1.000
5	2.960	0.030	0.455	1.000
142	1.608	0.187	0.528	1.000
10	2.973	0.066	0.400	0.833
70	2.795	0.091	0.414	0.946
123	2.526	0.237	0.512	1.000
172	2.443	0.176	0.474	0.983
119	2.068	0.144	0.416	1.000
142	1.854	0.167	0.483	1.000
122	1.746	0.125	0.433	1.000
38	1.675	0.079	0.500	1.000
32	2.751	0.102	0.438	0.970
143	2.168	0.142	0.409	0.947
96	3.314	0.122	0.345	0.914
71	1.754	0.197	0.507	1.000
178	2.511	0.215	0.441	0.983
99	1.567	0.153	0.547	1.000
200	1.532	0.310	0.588	1.000
64	4.463	0.069	0.163	0.821
35	6.410	0.156	0.337	0.972
80	2.236	0.122	0.530	1.000
70	3.380	0.113	0.327	0.933
72	1.547	0.129	0.595	1.000
61	3.205	0.107	0.347	0.968
31	2.493	0.124	0.449	0.969
48	3.078	0.093	0.314	0.923
100	3.643	0.115	0.315	0.962
57	2.298	0.111	0.514	1.000
27	1.459	0.082	0.600	1.000
25	3.181	0.051	0.403	0.893
39	2.177	0.119	0.591	1.000
79	2.258	0.119	0.530	1.000
94	2.439	0.104	0.485	0.989
56	3.313	0.084	0.306	0.966
52	3.402	0.104	0.251	0.852
45	5.396	0.073	0.141	0.833
37	4.275	0.052	0.173	0.841
73	3.353	0.086	0.346	0.924
23	1.720	0.110	0.523	1.000
91	2.476	0.187	0.664	1.000
74	3.124	0.149	0.365	0.949
74	1.958	0.287	0.556	1.000
78	2.396	0.121	0.503	1.000
5	6.814	0.043	0.278	0.833
19	0.943	0.176	0.633	1.000
18	3.314	0.129	0.462	1.000
17	2.643	0.227	0.486	1.000
25	2.348	0.205	0.521	1.000
32	1.614	0.296	0.667	1.000
67	3.487	0.100	0.316	0.931
16	2.230	0.205	0.533	1.000
51	3.518	0.158	0.408	0.981
43	2.365	0.239	0.573	1.000
34	4.591	0.077	0.304	0.872
18	2.660	0.069	0.340	0.900
40	1.839	0.108	0.460	1.000
70	2.151	0.122	0.461	1.000
122	2.562	0.173	0.449	0.984
69	1.994	0.113	0.527	1.000
9	3.680	0.087	0.529	1.000
26	3.240	0.108	0.400	1.000
0	294.846	0.000	0.000	NaN
30	4.593	0.114	0.435	1.000
62	2.261	0.089	0.512	0.984
135	3.156	0.149	0.343	0.938
90	2.563	0.131	0.520	0.978
60	1.448	0.159	0.469	1.000
37	3.261	0.155	0.440	0.974
41	1.814	0.229	0.569	1.000
101	2.322	0.148	0.483	1.000
17	3.411	0.112	0.486	1.000
14	2.966	0.077	0.259	1.000
32	2.071	0.150	0.457	1.000
16	2.267	0.058	0.516	1.000
18	3.342	0.066	0.400	0.857
99	0.388	0.187	0.611	1.000
112	1.283	0.130	0.511	1.000
30	1.711	0.094	0.429	1.000
25	2.336	0.104	0.481	1.000
56	2.368	0.171	0.528	1.000
172	1.135	0.284	0.694	1.000
58	2.326	0.076	0.479	1.000
6	2.438	0.053	0.300	1.000
29	2.417	0.120	0.569	1.000
18	2.515	0.113	0.439	1.000
24	2.684	0.080	0.436	0.960
28	2.527	0.084	0.438	0.966
85	2.000	0.175	0.567	1.000
24	2.372	0.121	0.480	0.960
