41	2.757	0.058	0.477	0.554
42	3.633	0.066	0.389	0.667
18	5.586	0.029	0.419	0.563
36	2.260	0.044	0.600	0.720
39	4.306	0.057	0.582	0.591
48	1.721	0.060	0.727	0.889
89	2.294	0.083	0.674	0.718
15	3.166	0.024	0.385	0.536
8	5.981	0.010	0.073	0.154
30	3.805	0.037	0.455	0.484
15	3.589	0.027	0.259	0.395
9	4.761	0.011	0.205	0.346
41	2.853	0.050	0.500	0.641
16	3.695	0.022	0.552	0.640
56	4.266	0.077	0.644	0.757
46	3.646	0.055	0.676	0.590
31	3.816	0.045	0.301	0.425
56	3.220	0.063	0.381	0.544
8	4.741	0.011	0.133	0.200
28	7.473	0.035	0.596	0.718
20	2.310	0.030	0.526	0.606
71	5.863	0.080	0.546	0.676
9	4.196	0.012	0.132	0.237
0	375.708	0.000	0.000	0.000
48	1.394	0.073	0.873	0.842
49	3.025	0.059	0.343	0.551
30	6.262	0.044	0.588	0.625
77	1.610	0.087	0.720	0.837
76	1.499	0.078	0.864	0.784
9	7.541	0.012	0.113	0.231
28	1.216	0.041	0.800	0.824
48	3.721	0.053	0.345	0.522
79	1.897	0.089	0.782	0.840
46	3.173	0.056	0.836	0.902
28	2.971	0.034	0.509	0.609
53	2.065	0.070	0.589	0.855
104	0.886	0.130	0.819	0.832
51	2.731	0.089	0.911	0.895
85	2.627	0.159	0.570	0.739
45	3.339	0.063	0.542	0.662
64	2.300	0.074	0.660	0.688
147	0.811	0.143	0.845	0.870
173	1.979	0.172	0.692	0.772
129	1.970	0.147	0.750	0.890
176	1.089	0.212	0.830	0.912
155	6.342	0.166	0.718	0.787
85	2.572	0.092	0.574	0.702
136	1.526	0.176	0.850	0.901
86	2.109	0.095	0.614	0.688
99	1.641	0.116	0.811	0.832
291	0.537	0.255	0.898	0.930
81	1.832	0.088	0.600	0.648
108	0.941	0.114	0.844	0.885
147	0.406	0.166	0.907	0.902
77	2.081	0.083	0.700	0.762
127	1.454	0.152	0.920	0.934
125	4.414	0.112	0.246	0.539
75	1.987	0.073	0.688	0.781
161	1.927	0.175	0.778	0.847
127	1.852	0.139	0.668	0.751
109	3.346	0.110	0.354	0.669
56	1.570	0.062	0.778	0.757
180	2.550	0.177	0.541	0.905
150	1.258	0.190	0.847	0.909
75	3.170	0.082	0.455	0.647
128	1.623	0.146	0.707	0.826
109	1.815	0.104	0.637	0.779
155	1.479	0.152	0.812	0.824
117	0.948	0.132	0.873	0.921
134	0.971	0.136	0.843	0.950
110	3.835	0.122	0.325	0.604
56	1.737	0.057	0.577	0.615
253	0.689	0.241	0.900	0.944
116	1.674	0.129	0.768	0.879
116	0.830	0.132	0.885	0.935
100	1.205	0.117	0.826	0.833
80	2.008	0.101	0.690	0.727
113	0.993	0.135	0.785	0.850
38	3.804	0.073	0.594	0.731
80	2.924	0.085	0.455	0.597
31	3.816	0.045	0.301	0.425
56	3.220	0.063	0.381	0.544
8	4.741	0.011	0.133	0.200
