39	3.828	0.044	0.379	0.459
94	1.692	0.124	0.691	0.797
27	3.280	0.041	0.587	0.730
34	2.722	0.040	0.493	0.756
16	3.090	0.017	0.327	0.400
67	2.020	0.081	0.691	0.691
36	3.717	0.044	0.643	0.720
46	4.095	0.065	0.390	0.541
44	2.799	0.056	0.458	0.564
44	2.415	0.059	0.638	0.698
38	4.726	0.038	0.304	0.400
22	5.064	0.022	0.106	0.242
55	2.690	0.095	0.679	0.786
128	0.247	0.136	0.977	0.985
90	3.053	0.092	0.450	0.692
91	4.124	0.089	0.532	0.728
68	4.110	0.066	0.391	0.576
56	4.145	0.060	0.376	0.609
79	2.437	0.083	0.530	0.731
88	1.550	0.093	0.672	0.746
84	2.942	0.083	0.522	0.672
56	2.361	0.057	0.528	0.812
37	2.418	0.044	0.544	0.627
7	5.935	0.010	0.149	0.194
53	3.449	0.068	0.546	0.803
107	0.957	0.129	0.863	0.930
34	3.138	0.040	0.304	0.442
86	2.584	0.099	0.662	0.819
32	5.608	0.038	0.333	0.416
98	0.827	0.108	0.867	0.916
37	3.691	0.042	0.435	0.685
50	3.802	0.055	0.403	0.500
64	2.577	0.069	0.587	0.771
95	2.397	0.111	0.683	0.748
35	2.361	0.050	0.493	0.565
27	3.282	0.037	0.338	0.491
62	1.526	0.074	0.705	0.747
65	1.868	0.073	0.650	0.783
63	2.273	0.069	0.543	0.630
92	2.016	0.107	0.601	0.713
42	3.499	0.057	0.506	0.656
83	1.888	0.102	0.722	0.735
65	3.847	0.073	0.533	0.722
23	7.132	0.025	0.215	0.271
96	1.722	0.126	0.738	0.807
110	3.156	0.125	0.701	0.710
24	4.142	0.023	0.200	0.364
16	5.525	0.025	0.250	0.390
54	1.648	0.084	0.730	0.794
47	4.015	0.049	0.208	0.427
127	1.498	0.133	0.819	0.864
77	2.054	0.087	0.675	0.802
48	2.197	0.059	0.600	0.615
36	3.847	0.047	0.486	0.581
59	3.512	0.068	0.399	0.648
68	2.692	0.071	0.673	0.642
76	1.700	0.082	0.745	0.800
35	1.982	0.047	0.660	0.745
31	1.927	0.038	0.585	0.795
60	2.198	0.067	0.594	0.723
52	3.493	0.055	0.364	0.495
39	4.424	0.055	0.527	0.650
34	4.446	0.049	0.447	0.680
53	3.242	0.056	0.312	0.582
62	3.566	0.063	0.335	0.559
31	3.534	0.039	0.500	0.646
34	4.319	0.041	0.136	0.318
92	1.525	0.103	0.786	0.844
96	1.450	0.108	0.768	0.787
18	3.145	0.021	0.409	0.600
24	4.644	0.032	0.296	0.444
47	3.235	0.056	0.595	0.770
73	3.503	0.086	0.553	0.839
62	2.447	0.070	0.569	0.674
58	2.402	0.060	0.537	0.644
43	3.580	0.051	0.355	0.478
17	4.777	0.020	0.354	0.436
40	3.433	0.051	0.354	0.519
49	3.064	0.091	0.636	0.790
65	3.613	0.063	0.274	0.500
53	2.367	0.057	0.552	0.688
18	4.281	0.035	0.202	0.375
28	4.266	0.038	0.153	0.378
37	4.154	0.043	0.185	0.381
52	2.788	0.059	0.520	0.619
47	3.567	0.071	0.392	0.490
43	5.983	0.063	0.297	0.453
40	3.818	0.052	0.494	0.563
18	4.455	0.019	0.175	0.273
57	6.109	0.068	0.553	0.648
28	3.502	0.042	0.459	0.718
49	0.936	0.059	0.875	0.961
61	1.589	0.065	0.718	0.735
83	2.662	0.093	0.601	0.741
54	1.973	0.065	0.667	0.740
30	4.162	0.032	0.405	0.566
27	6.551	0.030	0.365	0.429
26	4.462	0.029	0.351	0.448
22	5.562	0.031	0.400	0.512
45	3.376	0.050	0.511	0.556
97	1.960	0.104	0.688	0.770
54	1.986	0.064	0.607	0.635
81	1.986	0.085	0.743	0.736
67	1.964	0.071	0.807	0.848
38	2.091	0.042	0.567	0.644
60	2.103	0.071	0.645	0.741
80	1.411	0.085	0.860	0.833
64	3.740	0.069	0.593	0.681
66	1.489	0.071	0.733	0.835
47	3.441	0.051	0.435	0.588
116	1.601	0.138	0.800	0.892
58	2.374	0.063	0.690	0.806
46	1.749	0.050	0.742	0.780
60	1.501	0.065	0.800	0.870
36	2.389	0.042	0.439	0.571
54	3.928	0.059	0.568	0.701
76	2.267	0.098	0.644	0.792
40	3.353	0.052	0.374	0.702
22	3.047	0.031	0.512	0.611
71	1.484	0.084	0.755	0.835
11	8.352	0.012	0.100	0.147
40	3.276	0.043	0.482	0.541
71	1.979	0.074	0.732	0.780
48	2.205	0.061	0.787	0.750
103	3.877	0.114	0.602	0.705
86	2.082	0.087	0.688	0.748
35	7.903	0.051	0.500	0.593
30	3.264	0.031	0.417	0.435
53	3.364	0.075	0.631	0.791
13	4.850	0.018	0.232	0.342
33	3.798	0.038	0.367	0.465
22	4.940	0.027	0.333	0.344
26	4.370	0.028	0.329	0.371
78	2.332	0.080	0.667	0.839
91	2.726	0.107	0.659	0.740
42	2.922	0.049	0.416	0.483
63	2.964	0.063	0.548	0.618
87	1.830	0.109	0.685	0.806
47	3.986	0.052	0.470	0.603
