31	2.991	0.137	0.861	0.795
29	1.098	0.126	0.763	0.906
7	4.125	0.034	0.292	0.412
21	5.393	0.077	0.477	0.568
28	0.976	0.112	0.848	0.848
21	4.106	0.087	0.500	0.750
8	4.768	0.031	0.229	0.381
33	2.633	0.128	0.600	0.688
26	2.726	0.086	0.510	0.605
36	3.465	0.151	0.735	0.923
22	2.567	0.093	0.595	0.733
16	3.088	0.071	0.615	0.667
16	4.701	0.055	0.667	0.696
28	2.394	0.128	0.718	0.700
33	2.879	0.057	0.600	0.600
19	5.623	0.059	0.559	0.633
3	5.552	0.015	0.111	0.150
30	3.650	0.132	0.545	0.698
36	2.372	0.139	0.750	0.750
23	2.420	0.092	0.697	0.657
23	2.261	0.118	0.676	0.676
28	5.832	0.133	0.778	0.778
18	3.011	0.077	0.500	0.643
16	2.122	0.078	0.727	0.842
19	7.096	0.089	0.633	0.633
29	5.344	0.127	0.644	0.784
27	2.694	0.130	0.771	0.771
30	2.535	0.169	0.909	0.968
11	3.386	0.046	0.367	0.478
26	2.651	0.074	0.553	0.500
20	3.040	0.067	0.513	0.606
13	3.520	0.044	0.406	0.500
20	2.769	0.090	0.690	0.800
26	1.772	0.055	0.867	0.897
14	2.338	0.031	0.609	0.700
26	1.336	0.062	0.839	0.867
20	2.210	0.066	0.417	0.556
30	1.246	0.060	0.882	0.833
22	3.556	0.085	0.489	0.733
63	3.438	0.100	0.750	0.797
22	2.749	0.063	0.379	0.431
39	2.149	0.101	0.629	0.709
17	2.442	0.045	0.500	0.680
40	2.895	0.075	0.471	0.625
24	4.202	0.050	0.490	0.750
72	1.573	0.115	0.837	0.935
15	3.221	0.033	0.429	0.536
38	2.611	0.133	0.655	0.776
7	6.455	0.016	0.226	0.304
11	5.517	0.043	0.393	0.524
30	2.557	0.079	0.500	0.882
67	2.400	0.145	0.817	0.859
24	3.606	0.052	0.462	0.706
12	4.993	0.028	0.522	0.571
32	2.219	0.092	0.842	0.842
45	5.202	0.132	0.643	0.714
39	3.453	0.098	0.406	0.629
31	5.994	0.086	0.775	0.795
38	6.241	0.088	0.543	0.585
22	3.619	0.057	0.647	0.815
32	2.539	0.067	0.542	0.762
24	3.702	0.053	0.511	0.857
34	2.594	0.139	0.723	0.895
43	6.190	0.134	0.860	0.843
42	0.793	0.155	0.977	0.977
8	5.576	0.023	0.296	0.421
42	2.280	0.118	0.792	0.792
39	1.478	0.089	0.765	0.796
26	1.165	0.068	0.897	0.897
22	2.896	0.060	0.512	0.880
30	6.414	0.128	0.789	0.769
46	3.223	0.081	0.622	0.836
46	1.349	0.122	0.793	0.793
29	3.201	0.053	0.659	0.784
20	5.353	0.055	0.308	0.435
30	1.825	0.079	0.857	0.857
44	6.990	0.088	0.333	0.571
23	2.985	0.062	0.742	1.000
17	3.197	0.058	0.415	0.680
19	2.822	0.054	0.380	0.613
48	2.091	0.115	0.814	0.787
42	2.267	0.083	0.553	0.667
29	2.201	0.071	0.518	0.744
46	4.516	0.084	0.648	0.807
22	2.931	0.055	0.629	0.786
33	1.823	0.060	0.750	0.846
32	2.584	0.156	0.762	0.914
22	2.889	0.095	0.611	0.815
45	6.468	0.083	0.391	0.536
65	2.578	0.147	0.793	0.956
20	3.543	0.077	0.385	0.714
20	2.460	0.074	0.741	0.800
10	3.953	0.030	0.278	0.435
21	6.899	0.040	0.368	0.447
24	2.396	0.078	0.857	0.889
50	3.786	0.075	0.625	0.714
15	3.580	0.037	0.455	0.600
54	2.350	0.077	0.495	0.730
30	6.068	0.134	0.652	0.811
75	2.264	0.110	0.765	0.893
57	3.334	0.085	0.640	0.826
57	1.354	0.082	0.803	0.864
42	3.774	0.067	0.494	0.689
33	3.882	0.046	0.434	0.532
60	3.360	0.087	0.600	0.769
63	4.323	0.093	0.656	0.840
28	3.542	0.087	0.571	0.848
23	2.413	0.082	0.697	0.920
28	2.141	0.099	0.778	0.903
31	4.049	0.093	0.492	0.775
28	4.890	0.049	0.438	0.560
13	6.975	0.037	0.220	0.325
19	2.919	0.044	0.514	0.731
28	2.043	0.063	0.560	0.700
6	6.569	0.021	0.158	0.250
15	5.636	0.045	0.300	0.500
14	4.093	0.040	0.359	0.519
23	3.082	0.075	0.622	0.622
35	3.172	0.159	0.854	0.854
33	3.567	0.090	0.541	0.611
25	4.030	0.048	0.490	0.735
