154	1.087	0.158	0.842	0.895
79	2.969	0.090	0.393	0.745
59	2.244	0.089	0.596	0.728
71	1.788	0.091	0.696	0.807
97	3.557	0.089	0.322	0.655
90	0.962	0.133	0.900	0.909
90	3.440	0.107	0.466	0.608
171	2.843	0.157	0.543	0.770
70	2.329	0.079	0.530	0.761
92	2.348	0.139	0.613	0.780
163	2.217	0.167	0.634	0.738
167	1.429	0.203	0.773	0.893
100	2.457	0.137	0.541	0.794
72	1.387	0.075	0.758	0.837
47	4.588	0.091	0.534	0.770
84	3.104	0.115	0.362	0.706
111	3.632	0.092	0.270	0.607
95	2.634	0.106	0.693	0.779
115	1.523	0.164	0.767	0.920
322	2.478	0.269	0.540	0.850
182	2.449	0.188	0.578	0.755
74	2.151	0.105	0.638	0.771
350	 1.972	 0.308	 0.716	 0.856
55	 0.526	 0.134	 0.932	 0.965
218	 2.389	 0.201	 0.651	 0.813
261	 2.195	 0.264	 0.676	 0.873
243	 2.462	 0.204	 0.527	 0.776
197	 2.396	 0.170	 0.552	 0.761
653	 0.773	 0.529	 0.956	 0.967
271	 1.340	 0.271	 0.795	 0.880
206	 2.618	 0.188	 0.519	 0.798
145	 2.704	 0.142	 0.514	 0.797
508	 1.498	 0.401	 0.815	 0.915
143	 1.126	 0.175	 0.777	 0.883
153	 1.902	 0.189	 0.640	 0.845
228	 1.646	 0.213	 0.731	 0.851
149	 1.733	 0.142	 0.665	 0.819
107	 2.928	 0.176	 0.557	 0.884
441	 0.886	 0.382	 0.900	 0.963
224	 2.605	 0.206	 0.488	 0.713
445	 1.098	 0.373	 0.841	 0.919
171	 1.593	 0.214	 0.757	 0.905
319	 1.223	 0.298	 0.844	 0.925
234	 2.964	 0.210	 0.459	 0.775
199	 1.759	 0.193	 0.682	 0.873
415	 0.646	 0.383	 0.922	 0.939
141	 1.655	 0.208	 0.820	 0.922
380	 0.522	 0.325	 0.920	 0.960
290	 1.521	 0.270	 0.815	 0.838
301	 1.085	 0.270	 0.836	 0.920
128	 1.478	 0.135	 0.703	 0.821
438	 0.713	 0.400	 0.907	 0.944
360	 2.759	 0.261	 0.520	 0.839
207	 1.686	 0.223	 0.821	 0.852
276	 1.156	 0.266	 0.784	 0.882
208	 0.833	 0.283	 0.849	 0.933
168	 1.771	 0.205	 0.828	 0.870
166	 1.540	 0.213	 0.755	 0.912
117	 2.565	 0.115	 0.448	 0.646
90	 2.244	 0.184	 0.756	 0.826
208	 2.318	 0.169	 0.559	 0.762
105	 2.923	 0.118	 0.455	 0.766
216	 2.752	 0.177	 0.396	 0.761
230	 1.684	 0.266	 0.799	 0.891
128	 0.988	 0.146	 0.865	 0.877
260	 2.427	 0.251	 0.712	 0.855
286	 0.692	 0.292	 0.877	 0.944
396	 0.588	 0.364	 0.921	 0.966
346	 2.101	 0.310	 0.703	 0.834
333	 0.891	 0.307	 0.876	 0.920
205	 2.786	 0.172	 0.469	 0.743
235	 1.286	 0.244	 0.763	 0.880
351	 2.307	 0.292	 0.577	 0.832
197	 1.928	 0.231	 0.817	 0.908
313	 1.426	 0.305	 0.781	 0.894
221	 1.190	 0.252	 0.804	 0.909
294	 2.184	 0.253	 0.616	 0.842
248	 1.936	 0.229	 0.695	 0.879
194	 1.185	 0.241	 0.855	 0.907
293	 2.412	 0.244	 0.552	 0.830
224	 1.588	 0.262	 0.855	 0.907
349	 0.961	 0.330	 0.868	 0.916
115	 2.328	 0.118	 0.500	 0.661
233	 1.428	 0.258	 0.766	 0.907
150	 0.970	 0.153	 0.852	 0.882
341	 1.720	 0.303	 0.789	 0.872
149	 2.819	 0.135	 0.481	 0.741
140	 2.581	 0.129	 0.522	 0.683
269	 1.202	 0.227	 0.825	 0.873
273	 0.837	 0.262	 0.889	 0.945
412	 1.102	 0.340	 0.851	 0.938
286	 1.736	 0.247	 0.753	 0.894
354	 1.697	 0.283	 0.768	 0.901
202	 2.527	 0.180	 0.566	 0.777
277	 0.511	 0.266	 0.969	 0.949
172	 1.285	 0.170	 0.804	 0.930
402	 0.393	 0.369	 0.937	 0.966
325	 2.189	 0.250	 0.594	 0.819
297	 1.958	 0.242	 0.696	 0.805
369	 1.746	 0.361	 0.850	 0.898
158	 3.021	 0.157	 0.541	 0.756
225	 2.280	 0.218	 0.652	 0.879
204	 3.021	 0.189	 0.451	 0.794
493	 1.591	 0.394	 0.840	 0.900
222	 1.881	 0.241	 0.700	 0.854
275	 1.190	 0.339	 0.868	 0.932
239	 1.490	 0.246	 0.848	 0.892
80	 2.529	 0.097	 0.491	 0.615
498	 2.010	 0.380	 0.760	 0.933
460	 1.007	 0.365	 0.861	 0.916
186	 1.860	 0.213	 0.679	 0.805
241	 1.019	 0.229	 0.834	 0.864
524	 1.252	 0.439	 0.823	 0.916
203	 2.130	 0.196	 0.630	 0.728
257	 2.495	 0.223	 0.554	 0.798
223	 2.256	 0.216	 0.652	 0.868
198	 1.439	 0.224	 0.750	 0.904
145	 2.029	 0.135	 0.642	 0.788
269	 1.944	 0.224	 0.699	 0.841
115	 2.784	 0.116	 0.599	 0.732
361	 2.254	 0.314	 0.622	 0.857
432	 1.375	 0.404	 0.896	 0.945
317	 1.638	 0.270	 0.762	 0.848
181	 1.405	 0.180	 0.770	 0.823
376	 2.099	 0.273	 0.630	 0.830
235	 2.661	 0.192	 0.498	 0.830
238	 1.812	 0.211	 0.713	 0.872
167	 1.209	 0.164	 0.835	 0.870
371	 0.929	 0.322	 0.892	 0.942
404	 1.612	 0.323	 0.792	 0.918
205	 2.961	 0.175	 0.428	 0.730
130	 2.497	 0.133	 0.570	 0.793
227	 2.285	 0.212	 0.641	 0.799
305	 1.791	 0.267	 0.751	 0.852
322	 1.423	 0.294	 0.767	 0.856
341	 0.891	 0.329	 0.872	 0.914
192	 2.166	 0.182	 0.660	 0.780
191	 0.283	 0.197	 0.950	 0.955
211	 1.953	 0.199	 0.637	 0.887
167	 1.235	 0.193	 0.766	 0.865
344	 1.396	 0.275	 0.802	 0.884
288	 1.117	 0.246	 0.837	 0.903
234	 1.301	 0.245	 0.799	 0.921
481	 1.383	 0.418	 0.851	 0.921
438	 0.976	 0.421	 0.938	 0.965
160	 1.968	 0.269	 0.734	 0.904
693	 1.131	 0.506	 0.859	 0.934
355	 1.469	 0.310	 0.860	 0.942
341	 1.614	 0.338	 0.732	 0.909
468	 2.053	 0.369	 0.709	 0.900
360	 0.980	 0.319	 0.853	 0.921
486	 1.633	 0.400	 0.795	 0.908
377	 2.349	 0.353	 0.671	 0.911
341	 2.371	 0.286	 0.589	 0.832
237	 2.441	 0.211	 0.608	 0.853
360	 1.926	 0.328	 0.769	 0.872
209	 2.162	 0.212	 0.645	 0.864
444	 1.576	 0.357	 0.768	 0.893
370	 2.558	 0.278	 0.564	 0.847
396	 1.586	 0.324	 0.708	 0.896
162	 2.336	 0.197	 0.664	 0.740
116	 3.144	 0.151	 0.516	 0.678
131	 1.084	 0.172	 0.794	 0.879
368	 1.250	 0.319	 0.823	 0.904
325	 0.774	 0.350	 0.939	 0.964
209	 2.040	 0.198	 0.670	 0.836
199	 1.195	 0.194	 0.812	 0.905
146	 2.481	 0.136	 0.545	 0.760
123	 1.199	 0.152	 0.745	 0.872
306	 1.198	 0.294	 0.838	 0.890
170	 1.933	 0.172	 0.694	 0.813
229	 1.620	 0.227	 0.779	 0.891
191	 1.555	 0.184	 0.749	 0.857
253	 2.395	 0.220	 0.623	 0.830
432	 1.744	 0.347	 0.778	 0.904
95	 3.068	 0.095	 0.417	 0.594
154	 2.865	 0.161	 0.507	 0.723
299	 1.602	 0.268	 0.687	 0.890
476	 1.052	 0.350	 0.870	 0.926
250	 2.087	 0.227	 0.628	 0.871
189	 3.017	 0.190	 0.430	 0.791
175	 2.226	 0.177	 0.563	 0.806
388	 1.293	 0.324	 0.790	 0.935
333	 1.732	 0.369	 0.804	 0.922
438	 1.654	 0.414	 0.847	 0.920
395	 2.279	 0.313	 0.637	 0.818
408	 1.644	 0.336	 0.652	 0.879
498	 2.010	 0.380	 0.760	 0.933
460	 1.007	 0.365	 0.861	 0.916
186	 1.860	 0.213	 0.679	 0.805
