100	2.374	0.067	0.581	0.667
145	1.493	0.109	0.736	0.792
97	2.006	0.068	0.740	0.890
115	2.442	0.076	0.673	0.723
90	2.175	0.049	0.643	0.600
121	1.931	0.090	0.761	0.708
94	4.163	0.057	0.508	0.595
137	4.056	0.100	0.463	0.672
52	7.045	0.037	0.283	0.325
111	1.710	0.075	0.730	0.860
113	3.052	0.068	0.459	0.518
95	3.766	0.057	0.262	0.463
177	1.757	0.146	0.747	0.812
151	0.481	0.111	0.932	0.904
105	2.800	0.068	0.380	0.568
130	4.994	0.076	0.500	0.726
63	5.097	0.033	0.201	0.350
114	4.024	0.066	0.500	0.623
126	2.900	0.080	0.512	0.630
121	0.895	0.094	0.864	0.791
158	2.510	0.108	0.551	0.687
138	2.610	0.087	0.519	0.730
79	1.855	0.060	0.622	0.752
78	4.083	0.059	0.645	0.765
96	1.434	0.083	0.774	0.835
147	0.760	0.128	0.886	0.886
131	3.055	0.076	0.431	0.567
147	1.313	0.116	0.786	0.803
56	4.124	0.043	0.412	0.471
168	0.982	0.117	0.889	0.866
89	2.209	0.063	0.597	0.654
81	3.060	0.058	0.494	0.596
88	3.158	0.059	0.461	0.547
161	1.741	0.128	0.789	0.778
89	1.652	0.081	0.742	0.824
74	2.696	0.062	0.532	0.655
102	2.189	0.073	0.708	0.637
104	1.554	0.074	0.727	0.813
143	1.958	0.094	0.803	0.790
148	1.525	0.119	0.682	0.751
122	0.606	0.100	0.897	0.924
131	1.891	0.100	0.757	0.789
110	4.555	0.061	0.327	0.659
67	3.564	0.041	0.354	0.472
120	1.489	0.110	0.723	0.769
174	1.829	0.132	0.837	0.837
104	3.404	0.055	0.430	0.591
36	5.140	0.038	0.267	0.424
81	2.222	0.086	0.559	0.764
111	4.117	0.055	0.216	0.420
195	1.629	0.133	0.882	0.882
148	2.272	0.092	0.705	0.725
112	1.448	0.139	0.868	0.926
111	2.672	0.071	0.590	0.665
80	4.840	0.048	0.207	0.408
105	2.820	0.068	0.541	0.603
104	3.288	0.069	0.658	0.693
94	2.438	0.063	0.584	0.676
112	1.265	0.067	0.875	0.875
90	3.306	0.059	0.455	0.511
70	4.677	0.039	0.168	0.327
88	1.873	0.069	0.629	0.800
81	6.208	0.051	0.438	0.583
109	3.619	0.062	0.317	0.517
132	3.484	0.070	0.318	0.595
75	2.903	0.052	0.573	0.636
87	4.360	0.048	0.139	0.414
150	1.751	0.085	0.761	0.806
141	1.709	0.108	0.792	0.783
64	1.881	0.039	0.615	0.681
68	5.251	0.055	0.372	0.624
92	3.862	0.065	0.520	0.692
128	2.527	0.074	0.531	0.780
134	2.747	0.081	0.506	0.713
125	2.380	0.078	0.558	0.661
80	3.767	0.051	0.348	0.415
98	1.301	0.065	0.803	0.817
109	2.590	0.076	0.472	0.699
111	2.645	0.072	0.645	0.771
160	3.566	0.079	0.323	0.523
78	2.897	0.050	0.467	0.678
36	5.055	0.023	0.125	0.231
56	4.877	0.033	0.118	0.359
14	5.493	0.008	0.031	0.075
155	1.830	0.091	0.708	0.779
177	2.797	0.097	0.427	0.673
145	3.838	0.088	0.475	0.639
85	3.980	0.051	0.376	0.467
95	2.894	0.054	0.401	0.625
120	5.959	0.071	0.541	0.667
98	3.965	0.069	0.516	0.653
82	1.371	0.054	0.759	0.766
163	0.645	0.111	0.926	0.896
174	2.529	0.102	0.617	0.767
71	2.395	0.053	0.592	0.577
65	4.586	0.038	0.399	0.602
81	1.103	0.056	0.890	0.880
77	3.876	0.046	0.535	0.642
70	2.191	0.052	0.551	0.700
113	2.348	0.076	0.585	0.681
152	1.862	0.104	0.714	0.734
179	0.779	0.122	0.886	0.904
171	1.364	0.103	0.830	0.814
125	1.801	0.075	0.801	0.828
140	1.071	0.088	0.854	0.915
129	1.954	0.092	0.737	0.822
117	1.969	0.078	0.709	0.770
167	1.930	0.109	0.777	0.856
118	1.548	0.076	0.694	0.756
65	3.782	0.039	0.322	0.464
156	1.943	0.103	0.632	0.684
121	1.864	0.076	0.708	0.752
102	2.129	0.069	0.797	0.823
73	5.875	0.046	0.518	0.608
78	2.965	0.055	0.510	0.542
96	3.179	0.058	0.565	0.676
79	4.638	0.064	0.409	0.494
74	3.813	0.048	0.249	0.525
49	3.349	0.036	0.322	0.583
110	1.003	0.082	0.821	0.827
110	2.255	0.075	0.604	0.705
85	2.332	0.056	0.586	0.664
120	2.211	0.069	0.649	0.702
132	1.561	0.081	0.820	0.790
138	2.862	0.101	0.627	0.680
79	3.699	0.045	0.342	0.361
72	3.436	0.054	0.453	0.537
96	2.163	0.060	0.611	0.644
96	3.494	0.091	0.653	0.807
92	2.001	0.065	0.692	0.807
61	3.723	0.039	0.296	0.415
132	0.962	0.099	0.835	0.863
68	2.932	0.043	0.439	0.515
172	2.569	0.101	0.649	0.764
169	2.462	0.114	0.595	0.701
74	3.005	0.052	0.404	0.460
132	3.192	0.078	0.537	0.653
114	2.971	0.087	0.613	0.667
68	3.205	0.044	0.430	0.581
68	3.137	0.048	0.412	0.535
111	4.054	0.063	0.392	0.529
93	3.937	0.055	0.447	0.564
84	2.612	0.062	0.613	0.730
130	2.107	0.097	0.670	0.730
61	3.696	0.037	0.355	0.404
114	4.100	0.077	0.397	0.516
109	2.055	0.062	0.690	0.762
125	3.302	0.076	0.473	0.610
154	2.736	0.082	0.489	0.664
134	3.999	0.079	0.543	0.618
144	3.236	0.086	0.403	0.605
148	3.450	0.098	0.558	0.712
67	2.862	0.045	0.504	0.593
154	1.707	0.097	0.726	0.740
109	2.967	0.065	0.500	0.580
138	1.143	0.105	0.817	0.863
149	1.638	0.099	0.706	0.784
163	1.832	0.097	0.916	0.823
152	2.510	0.093	0.628	0.661
135	3.526	0.089	0.622	0.696
117	2.506	0.067	0.492	0.591
139	2.435	0.104	0.604	0.732
108	1.119	0.080	0.806	0.864
108	1.429	0.093	0.720	0.766
98	2.657	0.080	0.658	0.778
130	3.655	0.089	0.516	0.703
114	3.912	0.075	0.412	0.585
