234	2.174	0.172	0.722	0.863
383	2.039	0.196	0.648	0.885
223	2.468	0.105	0.496	0.684
199	2.541	0.082	0.514	0.626
720	3.052	0.200	0.463	0.747
274	2.087	0.143	0.694	0.830
578	1.851	0.235	0.678	0.846
516	1.451	0.362	0.828	0.925
129	1.512	0.085	0.849	0.822
720	0.975	0.278	0.860	0.905
491	2.251	0.203	0.605	0.812
420	1.566	0.193	0.746	0.854
410	2.435	0.193	0.631	0.851
306	0.726	0.165	0.900	0.867
409	1.644	0.178	0.828	0.840
667	1.722	0.203	0.702	0.792
397	2.770	0.162	0.512	0.756
212	1.568	0.113	0.704	0.835
574	1.518	0.219	0.729	0.831
457	2.253	0.165	0.580	0.784
440	2.671	0.164	0.484	0.767
161	2.524	0.110	0.553	0.801
286	1.720	0.186	0.846	0.851
436	1.800	0.182	0.679	0.840
434	2.809	0.177	0.461	0.748
550	2.482	0.178	0.513	0.696
372	1.577	0.150	0.755	0.863
526	3.585	0.167	0.341	0.733
367	0.654	0.178	0.915	0.915
375	2.647	0.152	0.561	0.826
401	2.804	0.149	0.523	0.737
221	4.070	0.074	0.148	0.691
350	2.011	0.155	0.615	0.818
193	3.835	0.092	0.302	0.627
202	3.340	0.070	0.317	0.743
430	1.764	0.172	0.729	0.878
248	2.233	0.130	0.656	0.761
368	2.749	0.118	0.466	0.831
342	2.275	0.142	0.623	0.742
325	3.293	0.104	0.398	0.663
216	2.854	0.100	0.722	0.785
423	2.242	0.169	0.614	0.746
496	1.136	0.175	0.835	0.867
271	2.724	0.131	0.535	0.783
242	2.129	0.130	0.644	0.793
326	2.266	0.162	0.709	0.840
457	1.593	0.192	0.750	0.887
398	1.596	0.275	0.783	0.892
280	3.390	0.138	0.580	0.709
514	0.686	0.201	0.943	0.970
691	2.585	0.337	0.864	0.902
234	1.481	0.135	0.793	0.900
331	2.445	0.148	0.564	0.740
304	1.625	0.132	0.859	0.588
281	2.150	0.132	0.660	0.834
564	2.117	0.267	0.660	0.834
559	1.941	0.199	0.645	0.859
754	1.981	0.230	0.659	0.795
574	1.893	0.228	0.675	0.842
596	1.487	0.206	0.760	0.864
227	1.021	0.143	0.883	0.880
481	1.840	0.264	0.747	0.908
335	2.507	0.127	0.478	0.645
224	3.065	0.114	0.397	0.704
251	1.120	0.229	0.857	0.900
553	2.698	0.197	0.522	0.817
346	1.617	0.150	0.699	0.826
680	1.458	0.355	0.822	0.919
163	4.461	0.051	0.131	0.438
360	3.952	0.117	0.271	0.696
453	1.664	0.180	0.759	0.845
414	3.700	0.118	0.272	0.699
283	1.329	0.146	0.837	0.898
502	3.119	0.187	0.419	0.777
660	1.492	0.306	0.803	0.910
233	4.291	0.074	0.197	0.583
213	4.121	0.071	0.210	0.422
226	2.677	0.139	0.630	0.850
267	1.132	0.188	0.829	0.902
244	2.390	0.113	0.649	0.811
209	1.583	0.224	0.901	0.893
617	1.622	0.234	0.780	0.883
245	1.970	0.090	0.588	0.766
245	3.485	0.090	0.303	0.686
111	4.557	0.039	0.128	0.271
202	4.147	0.072	0.155	0.543
179	4.177	0.061	0.178	0.547
195	3.457	0.074	0.398	0.696
549	2.949	0.190	0.541	0.706
544	2.223	0.204	0.836	0.925
391	3.738	0.143	0.426	0.663
357	1.936	0.218	0.689	0.888
251	1.640	0.101	0.699	0.802
231	1.296	0.150	0.816	0.865
224	3.124	0.107	0.675	0.739
386	1.886	0.146	0.677	0.754
285	1.973	0.114	0.660	0.826
