339	1.123	0.084	0.823	0.817
597	1.242	0.172	0.786	0.849
117	1.306	0.050	0.807	0.760
410	1.028	0.095	0.851	0.869
106	0.637	0.068	0.938	0.930
137	2.012	0.093	0.665	0.761
356	0.800	0.113	0.858	0.897
129	1.445	0.080	0.713	0.772
5	7.265	0.002	0.192	0.156
16	3.570	0.009	0.533	0.696
713	1.217	0.156	0.793	0.816
94	1.921	0.064	0.734	0.729
37	2.642	0.013	0.673	0.617
97	1.202	0.028	0.746	0.851
170	1.332	0.060	0.752	0.813
90	1.416	0.035	0.789	0.849
108	1.815	0.033	0.655	0.671
484	0.865	0.085	0.872	0.903
412	0.412	0.163	0.943	0.920
82	1.846	0.044	0.621	0.837
75	1.496	0.063	0.852	0.765
223	0.899	0.152	0.881	0.854
385	1.496	0.127	0.778	0.786
453	0.599	0.204	0.932	0.923
